,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
3044,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,1-0,D02,1.17
3045,"Caruana, Fabiano","Aronian, Levon",2804,2792,2016.06.20,tourn (blitz),1-0,A14,13
3046,"Caruana, Fabiano","Giri, Anish",2804,2790,2016.06.02,tourn,1/2-1/2,C81,7
3047,"Nielsen, Peter Heine","Caruana, Fabiano",2680,2670,2009.08.22,schev,1/2-1/2,E32,3
3048,"Caruana, Fabiano","Vachier Lagrave, Maxime",2808,2796,2017.06.05,tourn (blitz),1-0,B70,2
3049,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2792,2767,2021.12.22,blitz,1-0,A18,7.3
3050,"Caruana, Fabiano","Vachier Lagrave, Maxime",2796,2719,2013.08.24,k.o.,1/2-1/2,D11,5.2
3051,"Caruana, Fabiano","Tregubov, Pavel V",2813,2586,2017.05.01,team-tourn,1-0,C24,15.1
3052,"Caruana, Fabiano","Korneev, Oleg",2421,2671,2006.06.09,tourn,1/2-1/2,B54,3.1
3053,"Caruana, Fabiano","Carlsen, Magnus",2773,2881,2020.04.22,,1/2-1/2,,5.3
3054,"Carlsen, Magnus","Caruana, Fabiano",2835,2832,2018.11.18,,1/2-1/2,D37,7
3055,"Caruana, Fabiano","Quang Liem, Le",2835,2709,2020.09.25,,1/2-1/2,B10,2.1
3056,"Caruana, Fabiano","Vitiugov, Nikita",2727,2729,2012.01.05,tourn,1-0,B47,9
3057,"Kobalia, Mikhail","Caruana, Fabiano",2596,2781,2022.04.12,,1-0,C42,3
3058,"Nordquelle, Daniel","Caruana, Fabiano",2083,2827,2017.02.11,,0-1,B22,5
3059,"Karjakin, Sergey","Caruana, Fabiano",2760,2799,2017.12.05,tourn,0-1,B48,4
3060,"Caruana, Fabiano","Banikas, Hristos",2594,2591,2007.11.01,team-tourn,1/2-1/2,C93,5.2
3061,"Caruana, Fabiano","Nakamura, Hikaru",2822,2769,2018.06.05,,1/2-1/2,A18,7.1
3062,"Ketzetzis, Georgios","Caruana, Fabiano",,2196,2004.11.04,,0-1,B31,1
3063,"Lalic, Bogdan","Caruana, Fabiano",2491,2381,2005.??.??,swiss,1-0,A16,?
3064,"Caruana, Fabiano","Carlsen, Magnus",2823,2862,2021.01.27,,1/2-1/2,,10.1
3065,"Caruana, Fabiano","Bocharov, Dmitry",,,2011.04.12,,1-0,C41,1
3066,"Caruana, Fabiano","Braun, Arik",2444,2526,2006.09.15,team-tourn,1-0,C18,9.4
3067,"Brustkern, Juergen","Caruana, Fabiano",2331,2134,2003.02.08,tourn,1-0,A16,8
3068,"Caruana, Fabiano","Clarke, Brian",2835,2429,2020.06.02,,1-0,D71,3
3069,"Caruana, Fabiano","Hou, Yifan",2714,2612,2011.06.30,tourn,1-0,B80,8
3070,"Vachier Lagrave, Maxime","Caruana, Fabiano",2788,2795,2016.05.10,match (blitz),1/2-1/2,B31,6
3071,"Caruana, Fabiano","Vachier Lagrave, Maxime",2791,2766,2021.11.29,,1-0,B12,1.22
3072,"Vachier Lagrave, Maxime","Caruana, Fabiano",2766,2791,2021.11.29,,1-0,C72,1.15
3073,"Caruana, Fabiano","Carlsen, Magnus",2773,2881,2020.06.27,,1/2-1/2,,1.5
3074,"Caruana, Fabiano","Grischuk, Alexander",2799,2782,2017.11.12,match (blitz),1/2-1/2,A15,9.2
3075,"Gurevich, Danny","Caruana, Fabiano",2363,2781,2022.03.29,,0-1,A41,6
3076,"Caruana, Fabiano","Claros Egea, Christian",2381,2210,2005.??.??,swiss,1-0,C54,?
3077,"Alekseenko, Kirill","Caruana, Fabiano",2696,2820,2021.04.20,,1/2-1/2,,9.1
3078,"Grischuk, Alexander","Caruana, Fabiano",2777,2835,2020.05.15,,1-0,A46,1.22
3079,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),1/2-1/2,E43,2.23
3080,"Caruana, Fabiano","Dominguez Perez, Leinier",2781,2756,2022.04.24,k.o.,1-0,A33,3.1
3081,"Yifan, Xu","Caruana, Fabiano",2652,2802,2017.08.24,,1/2-1/2,A04,1.26
3082,"Mamedov, Rauf","Caruana, Fabiano",2660,2709,2010.11.18,,1-0,C50,37
3083,"Kramnik, Vladimir","Caruana, Fabiano",2800,2784,2018.03.14,tourn,0-1,C42,4
3084,"Svidler, Peter","Caruana, Fabiano",2732,2801,2014.09.16,tourn,1/2-1/2,D79,3.1
3085,"Nakamura, Hikaru","Caruana, Fabiano",2758,2727,2011.12.28,tourn,1/2-1/2,A22,2
3086,"Karjakin, Sergey","Caruana, Fabiano",2781,2808,2017.06.11,,1/2-1/2,C42,5.1
3087,"Caruana, Fabiano","Nakamura, Hikaru",2794,2790,2016.03.20,,1-0,C65,8
3088,"Vachier Lagrave, Maxime","Caruana, Fabiano",2760,2820,2021.06.21,blitz,1-0,,14.2
3089,"Caruana, Fabiano","Netzer, Jean",2690,2388,2011.03.20,team-tourn,1-0,B48,2.1
3090,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,1-0,C11,1.20
3091,"Caruana, Fabiano",erigaisi arjun,2765,2616,2021.11.08,blitz,1-0,,12.1
3092,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,0-1,B30,2.24
3093,"Adams, Michael","Caruana, Fabiano",2726,2598,2008.04.10,,1-0,B42,6
3094,"Fargere, Francois","Caruana, Fabiano",2489,2675,2010.06.04,team-tourn,0-1,D02,7
3095,"Caruana, Fabiano","Kortschnoj, Viktor Lvovich",2630,2602,2008.08.21,team-schev,1-0,C83,2
3096,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),0-1,B08,2.21
3097,"Brustkern, Juergen","Caruana, Fabiano",2266,2140,2004.06.09,tourn,0-1,A49,5
3098,"Caruana, Fabiano","Gelfand, Boris",,,2013.12.14,,1/2-1/2,A07,1.1
3099,"Caruana, Fabiano","Le, Quang Liem",2806,2709,2021.08.15,blitz,1-0,,25.5
3100,"Radjabov, Teimour","Caruana, Fabiano",2758,2773,2020.06.21,,0-1,,4.3
3101,"Caruana, Fabiano","Carlsen, Magnus",2773,2843,2012.09.24,tourn,1-0,C19,1
3102,"Caruana, Fabiano","Kramnik, Vladimir",2709,2791,2010.11.16,tourn (blitz),1-0,B07,5
3103,"Caruana, Fabiano","Svidler, Peter",2794,2757,2016.03.27,tourn,1/2-1/2,C84,13
3104,"Leko, Peter","Caruana, Fabiano",2732,2786,2012.12.04,tourn,1/2-1/2,B01,11
3105,"Onischuk, Vladimir","Caruana, Fabiano",2388,2421,2006.05.19,,0-1,C18,10
3106,"Giri, Anish","Caruana, Fabiano",2779,2819,2019.08.01,blitz,1/2-1/2,,22.1
3107,"Caruana, Fabiano","L'Ami, Erwin",2646,2603,2009.01.27,tourn,1-0,D11,9
3108,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),0-1,C65,2.11
3109,"Negi, Parimarjan","Caruana, Fabiano",2622,2714,2011.06.22,tourn,0-1,C88,1
3110,"Tscharotschkin, Michael","Caruana, Fabiano",2244,2421,2006.06.08,tourn,0-1,C02,2.9
3111,"Nakamura, Hikaru","Caruana, Fabiano",2776,2811,2015.02.19,rapid,1-0,A36,1
3112,"Caruana, Fabiano","Vachier Lagrave, Maxime",2804,2789,2016.06.19,tourn (blitz),0-1,A04,7
3113,"Abdusattorov, Nodirbek","Caruana, Fabiano",2593,2770,2021.12.26,rapid,0-1,,3
3114,"Carlsen, Magnus","Caruana, Fabiano",2881,2791,2014.06.02,blitz,1-0,C07,6.2
3115,"Caruana, Fabiano","Shankland, Samuel L",2832,2724,2019.03.02,team-tourn,1/2-1/2,B48,10.1
3116,"Nakamura, Hikaru","Caruana, Fabiano",2786,2802,2017.11.02,k.o. (blitz),1-0,D04,2.16
3117,"Caruana, Fabiano","Saric, Ivan",2835,2646,2020.04.15,blitz,1-0,B31,7
3118,"Caruana, Fabiano","Mignot, Tom",2781,2353,2022.04.12,,1-0,B28,1
3119,Siva Mahadevan,"Caruana, Fabiano",2349,2835,2020.07.21,,0-1,C96,4
3120,"Kramnik, Vladimir","Caruana, Fabiano",2810,2757,2013.02.28,tourn,1/2-1/2,A30,5
3121,"Aronian, Levon","Caruana, Fabiano",2816,2773,2012.09.29,tourn,1/2-1/2,A35,5
3122,"Narayanan, S.r","Caruana, Fabiano",2658,2792,2021.12.29,blitz,1-0,C55,3.30
3123,"Caruana, Fabiano","Jones, Glynn",2811,2640,2018.01.14,,1/2-1/2,E71,?
3124,"Caruana, Fabiano","Malakhatko, Vadim",2594,2603,2007.10.09,,1-0,C13,5
3125,"Caruana, Fabiano","Carlsen, Magnus",2805,2876,2015.06.17,tourn,1-0,C67,2
3126,"Kveinys, Aloyzas","Caruana, Fabiano",2521,2598,2008.03.11,swiss,1/2-1/2,E62,9
3127,"Yifan, Xu","Caruana, Fabiano",2652,2802,2017.08.24,,0-1,C76,1.16
3128,"Navara, David","Caruana, Fabiano",2697,2792,2021.12.22,blitz,1-0,E94,4.1
3129,"Caruana, Fabiano","Vachier Lagrave, Maxime",2808,2796,2017.06.25,tourn (rapid),1/2-1/2,B56,12
3130,"Grischuk, Alexander","Caruana, Fabiano",2760,2700,2010.10.23,team-swiss,1/2-1/2,A57,7.3
3131,"Yu, Yang","Caruana, Fabiano",2732,2700,2010.10.03,,1-0,E60,11.6
3132,"Caruana, Fabiano","Vidit, Santosh Gujrathi",2828,2726,2020.10.01,blitz,0-1,C65,8.2
3133,"Anand, Viswanathan","Caruana, Fabiano",2764,2819,2019.07.31,blitz,1-0,,14.2
3134,"Caruana, Fabiano","L'Ami, Erwin",2767,2611,2012.03.09,swiss,1-0,C83,4
3135,"Le, Quang Liem","Caruana, Fabiano",2273,2137,2003.10.25,,1/2-1/2,A48,3
3136,"Duda, Jan Krzysztof","Caruana, Fabiano",2757,2828,2020.10.15,,0-1,,18.3
3137,"Hammer, Jon Ludvig","Caruana, Fabiano",2677,2805,2015.06.15,tourn (blitz),1-0,B41,8
3138,"Bacrot, Etienne","Caruana, Fabiano",2708,2808,2017.06.25,tourn (rapid),0-1,C01,16
3139,"Caruana, Fabiano","Hou, Yifan",2784,2654,2018.04.06,,1/2-1/2,C42,6.2
3140,"Vidit, Santosh Gujrathi","Caruana, Fabiano",2727,2792,2022.01.16,,1/2-1/2,,2
3141,"Caruana, Fabiano","Anand, Viswanathan",2808,2816,2015.08.26,tourn,1/2-1/2,D43,4
3142,"Nakamura, Hikaru","Caruana, Fabiano",2786,2802,2017.11.02,k.o. (blitz),1/2-1/2,A06,2.12
3143,"Simpson, A.","Caruana, Fabiano",2267,2492,2007.02.01,,0-1,D05,9
3144,"Caruana, Fabiano","Cherniack, Alex",2255,2238,2005.04.14,tourn,1/2-1/2,C13,13
3145,"Fodor, Tamas Jr","Caruana, Fabiano",2269,2255,2005.04.11,tourn,0-1,D35,10
3146,"Godena, Michele","Caruana, Fabiano",2535,2594,2007.12.01,tourn,0-1,B51,8
3147,"Xiong, Jeffery","Caruana, Fabiano",2712,2822,2020.01.14,,1/2-1/2,E21,4.5
3148,"Grischuk, Alexander","Caruana, Fabiano",2761,2770,2012.06.07,tourn (blitz),1-0,B07,4
3149,"Aronian, Levon","Caruana, Fabiano",2752,2819,2019.06.29,,1/2-1/2,,4.4
3150,"Caruana, Fabiano","Svane, Frederik",2792,2496,2022.03.01,,0-1,E10,4
3151,"Caruana, Fabiano","Van Der Wiel, John Th",2598,2490,2008.01.22,tourn,1-0,B66,9
3152,"Harikrishna, Pentala","Caruana, Fabiano",2726,2828,2019.02.24,match (blitz),0-1,D37,21.1
3153,"Volokitin, Andrei","Caruana, Fabiano",2547,2803,2021.12.29,blitz,1/2-1/2,,1
3154,"Nakamura, Hikaru","Caruana, Fabiano",2779,2823,2016.11.14,tourn (blitz),0-1,E11,11
3155,"Matlakov, Maxim","Caruana, Fabiano",2685,2835,2020.07.14,,0-1,D02,8
3156,"Caruana, Fabiano","Karjakin, Sergey",2816,2782,2018.06.22,tourn (rapid),1/2-1/2,C65,9
3157,"Tocco, Paolo","Caruana, Fabiano",2151,2373,2005.10.29,swiss,0-1,D00,8
3158,"Caruana, Fabiano","So, Wesley",2820,2770,2021.06.20,blitz,0-1,,7.1
3159,"Caruana, Fabiano","Krejci, Jan",2102,,2002.11.16,,1-0,C42,2.2
3160,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2774,2819,2019.06.04,,1/2-1/2,,1.2
3161,"Caruana, Fabiano","Grischuk, Alexander",2805,2781,2015.06.15,tourn (blitz),1-0,B31,7
3162,"Robson, Ray","Caruana, Fabiano",2668,2817,2017.03.09,tourn,0-1,C11,11.4
3163,"Donchenko, Alexander","Caruana, Fabiano",2668,2823,2021.01.17,,0-1,,2.3
3164,"Aronian, Levon","Caruana, Fabiano",2765,2832,2018.12.16,k.o.,1/2-1/2,C42,2.2
3165,"Giri, Anish","Caruana, Fabiano",2768,2822,2020.01.12,,1/2-1/2,E32,2
3166,"Caruana, Fabiano","Dubov, Daniil",2819,2700,2019.07.28,blitz,1/2-1/2,,4.2
3167,"Caruana, Fabiano","Fodor, Tamas Jr",2523,2426,2007.04.11,tourn,1-0,C24,5
3168,"Anand, Viswanathan","Caruana, Fabiano",2797,2811,2015.02.19,rapid,1-0,B06,3
3169,"Caruana, Fabiano","Wang, Hao",2842,2762,2020.03.25,,1/2-1/2,C42,7.1
3170,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2801,2822,2018.08.15,tourn (rapid),1-0,E36,13
3171,"Duda, Jan Krzysztof","Caruana, Fabiano",2760,2792,2022.01.22,,1-0,,7
3172,"Carlsen, Magnus","Caruana, Fabiano",2863,2835,2020.06.13,,1-0,A45,3.3
3173,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.10,match (rapid),1/2-1/2,D20,2.2
3174,"Kasparov, Garry","Caruana, Fabiano",2812,2795,2016.04.28,tourn (blitz),1/2-1/2,C45,3
3175,"Sarana, Alexey","Caruana, Fabiano",2685,2792,2022.03.01,,1-0,E73,10
3176,"Caruana, Fabiano","Carlsen, Magnus",2827,2840,2017.02.11,,1/2-1/2,A05,5
3177,"Caruana, Fabiano","Nakamura, Hikaru",2807,2792,2017.08.17,tourn (blitz),0-1,C65,9
3178,"Caruana, Fabiano","Safin, Robert",2835,2287,2020.08.11,,1-0,E62,1
3179,"Sarana, Alexey","Caruana, Fabiano",2685,2781,2022.03.26,rapid,1/2-1/2,D37,3
3180,"Caruana, Fabiano","Nepomniachtchi, Ian",2820,2792,2021.05.27,,1/2-1/2,,5.1
3181,"Brunello, Sabino","Caruana, Fabiano",2587,2767,2012.04.28,team-swiss,0-1,E60,3
3182,"Vachier Lagrave, Maxime","Caruana, Fabiano",2796,2808,2017.06.23,tourn (rapid),1/2-1/2,C54,9
3183,"Caruana, Fabiano","Karjakin, Sergey",2794,2760,2016.03.17,tourn,1/2-1/2,E15,6
3184,"Eschmann, Patrick","Caruana, Fabiano",2191,2594,2007.10.06,swiss,0-1,B22,2
3185,"Caruana, Fabiano","Grischuk, Alexander",2808,2761,2017.06.25,tourn (rapid),0-1,A12,15
3186,"Onischuk, Alexander","Caruana, Fabiano",2701,2697,2011.01.04,tourn,1/2-1/2,D10,7
3187,"Scalcione, Michelangelo","Caruana, Fabiano",2325,2474,2006.12.01,tourn,0-1,E10,9
3188,"Wang, Hao","Caruana, Fabiano",2752,2781,2013.01.22,tourn,1/2-1/2,D11,9
3189,"Caruana, Fabiano","Radjabov, Teimour",2820,2734,2015.01.23,,1/2-1/2,E20,11.7
3190,"Duda, Jan Krzysztof","Caruana, Fabiano",2757,2828,2020.10.15,,1/2-1/2,,17.3
3191,"Caruana, Fabiano","So, Wesley",2773,2741,2020.06.12,,1-0,,11.8
3192,"Caruana, Fabiano","Kramnik, Vladimir",2784,2800,2018.03.23,tourn,1/2-1/2,D31,11
3193,"Grischuk, Arina","Caruana, Fabiano",2782,2799,2017.11.09,tourn,1/2-1/2,D20,4
3194,"Hardicsay, Peter","Caruana, Fabiano",2309,2134,2003.02.04,,1/2-1/2,A29,4
3195,"Horobetz, Graham","Caruana, Fabiano",,2792,2022.03.01,,0-1,B19,5
3196,"Martini, B.","Caruana, Fabiano",2333,2219,2005.02.07,,0-1,A48,3
3197,"Caruana, Fabiano","Nakamura, Hikaru",2802,2786,2017.11.02,k.o. (blitz),1/2-1/2,A41,2.25
3198,"Karjakin, Sergey","Caruana, Fabiano",2781,2808,2017.06.05,tourn (blitz),1-0,D02,1
3199,"Laciner, Kerem","Caruana, Fabiano",2174,2255,2005.??.??,,1-0,D82,13
3200,"Caruana, Fabiano","Farago, Ivan",2492,2531,2007.03.05,tourn,1/2-1/2,C03,3
3201,"Caruana, Fabiano","Yu, Yangyi",2811,2760,2018.02.03,,1/2-1/2,D02,4
3202,"Caruana, Fabiano","So, W.",2835,2770,2020.05.28,,0-1,C84,2.6
3203,"Perez Candelario, Manuel","Caruana, Fabiano",2537,2598,2008.04.07,tourn,0-1,B42,3
3204,"Topalov, Veselin","Caruana, Fabiano",2760,2823,2016.11.14,tourn (blitz),1-0,D11,7
3205,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2816,2808,2018.06.15,blitz,1/2-1/2,B29,6
3206,"Galaktionov, Artem","Caruana, Fabiano",2319,2835,2020.06.02,,0-1,A46,6
3207,"Chao2, Li","Caruana, Fabiano",2683,2842,2020.09.25,,1/2-1/2,D02,3.1
3208,"Caruana, Fabiano","Demidov, V.",2792,2562,2022.03.01,,1/2-1/2,C10,8
3209,"Caruana, Fabiano","Giri, Anish",2773,2731,2020.06.21,,0-1,,5.2
3210,"Caruana, Fabiano","Lettieri, Giuseppe",2255,2246,2005.06.11,tourn,0-1,B50,8
3211,"Caruana, Fabiano","Topalov, Veselin",2808,2749,2017.06.25,tourn (rapid),0-1,B34,17
3212,"Caruana, Fabiano","Dvirnyy, Danyyil",2727,2475,2011.12.10,tourn,1-0,A62,10
3213,"Jobava, Baadur","Caruana, Fabiano",2717,2844,2014.10.22,tourn,1/2-1/2,C44,2
3214,"Caruana, Fabiano","Carlsen, Magnus",2801,2877,2014.08.08,team-swiss,0-1,B01,6.1
3215,"Caruana, Fabiano","Carlsen, Magnus",2772,2843,2012.10.13,,0-1,C67,1
3216,"Aronian, Levon","Caruana, Fabiano",2777,2811,2015.02.04,tourn,0-1,E39,3
3217,"Eljanov, Pavel","Caruana, Fabiano",2741,2813,2016.10.08,swiss,1/2-1/2,D27,8
3218,"Caruana, Fabiano","Aronian, Levon",2818,2765,2019.08.13,blitz,1/2-1/2,A28,4.1
3219,"Anand, Viswanathan","Caruana, Fabiano",2767,2811,2018.??.??,,1-0,C42,3.5
3220,"Harikrishna, Pentala","Caruana, Fabiano",2726,2828,2019.02.24,match (blitz),0-1,B90,23.1
3221,"Degraeve, Jean Marc","Caruana, Fabiano",2570,2811,2018.02.24,,0-1,C47,7
3222,"Caruana, Fabiano","Shankland, Sam",2806,2709,2021.08.14,blitz,1-0,,15.1
3223,"Anand, Viswanathan","Caruana, Fabiano",2793,2829,2014.12.11,,1/2-1/2,D37,2
3224,"Caruana, Fabiano","Anand, Viswanathan",2823,2779,2016.11.13,tourn (rapid),1/2-1/2,A09,6
3225,"Caruana, Fabiano","Grischuk, Alexander",2819,2766,2019.08.01,blitz,1-0,,27.4
3226,"Caruana, Fabiano","Kramnik, Vladimir",2811,2783,2015.02.18,,1/2-1/2,C53,5
3227,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2800,2808,2017.06.25,tourn (rapid),1-0,E62,18
3228,"Caruana, Fabiano","Mamedyarov, Shakhriyar",2822,2772,2019.11.09,blitz,0-1,C77,6.5
3229,"Karjakin, Sergey","Caruana, Fabiano",,,2016.03.28,swiss,1-0,,14
3230,"Caruana, Fabiano","Khanin, Semen",2835,2482,2020.07.14,,1-0,C70,4
3231,"Nisipeanu, Liviu Dieter","Caruana, Fabiano",2668,2786,2012.11.13,tourn,1/2-1/2,C47,6
3232,"Caruana, Fabiano","Evdokimov, Alexander A",2680,2564,2010.03.07,swiss,1-0,B36,2
3233,"Caruana, Fabiano","Grischuk, Alexander",2816,2766,2018.06.24,tourn (rapid),1/2-1/2,A04,15
3234,"Caruana, Fabiano","Short, Nigel D",2782,2683,2013.12.13,tourn (rapid),1-0,E11,6.1
3235,"Bruno, Fabio","Caruana, Fabiano",2445,2594,2007.11.30,tourn,1/2-1/2,D03,7
3236,"Nakamura, Hikaru","Caruana, Fabiano",2745,2812,2019.10.21,,1/2-1/2,C42,11.1
3237,"Mamedyarov, Shakhriyar","Caruana, Fabiano",2767,2792,2022.01.30,,1/2-1/2,D37,13.2
3238,"Caruana, Fabiano","Bagaturov, Giorgi",2549,2474,2007.09.08,swiss,1/2-1/2,B67,9
3239,"Jenni, Florian","Caruana, Fabiano",2456,2835,2020.08.04,,0-1,C00,1
3240,"Caruana, Fabiano","Gopal, Gn",2444,2343,2006.07.09,tourn,1-0,B96,2.21
3241,"Vocaturo, Daniele","Caruana, Fabiano",2441,2474,2006.12.03,tourn,1/2-1/2,C18,11
3242,"Oparin, Grigoriy","Caruana, Fabiano",2650,2822,2020.01.27,,1-0,A06,4
3243,"Caruana, Fabiano","So, Wesley",2714,2667,2011.07.02,tourn,1/2-1/2,E05,10
3244,"Le, Quang Liem","Caruana, Fabiano",2709,2781,2022.04.09,rapid,1-0,D37,1
3245,"Caruana, Fabiano","Smirnov, Anton",2828,2569,2019.02.20,team-swiss (rapid),1-0,C19,7
3246,"Cherniaev, Alexander","Caruana, Fabiano",2491,2598,2008.02.22,swiss,0-1,C00,9
3247,"Caruana, Fabiano","Van Wely, Loek",2787,2640,2016.01.30,tourn,1-0,B80,12
3248,"Borgo, Giulio","Caruana, Fabiano",2420,2474,2006.11.29,tourn,0-1,A32,7
3249,"Iniyan, P.","Caruana, Fabiano",2506,2835,2020.08.04,,1-0,C96,3
3250,"Caruana, Fabiano","Svidler, Peter",2662,2741,2009.10.24,team-swiss,1/2-1/2,D87,3
3251,"Nepomniachtchi, Ian","Caruana, Fabiano",2792,2820,2021.05.27,,1-0,,9.1
3252,"Caruana, Fabiano","Van der Werf, Mark",2598,2389,2008.01.13,tourn,1-0,C90,2
3253,"Caruana, Fabiano","Demidov, Mikhail",2803,2592,2021.12.29,blitz,0-1,,8
3254,"Salvador, Roland","Caruana, Fabiano",2445,2649,2009.04.30,team-tourn,0-1,D02,1
3255,"Vachier Lagrave, Maxime","Caruana, Fabiano",2766,2791,2021.11.29,,1-0,C55,1.25
3256,"Negi, Parimarjan","Caruana, Fabiano",2615,2697,2010.07.21,,0-1,B25,3
3257,"Caruana, Fabiano","Blatny, Pavel",2122,2452,2004.03.23,swiss (rapid),0-1,B00,1
3258,"Vidit Gujrathi, Santosh","Caruana, Fabiano",2723,2781,2022.04.16,rapid,1/2-1/2,D37,9
3259,"Carlsen, Magnus","Caruana, Fabiano",2881,2783,2014.04.30,tourn,1-0,D02,10
3260,"So, W.","Caruana, Fabiano",2772,2791,2021.12.09,,1/2-1/2,B52,2.15
3261,"Galyas, Miklos","Caruana, Fabiano",2433,2594,2007.10.08,,0-1,E20,4
3262,"Anand, Viswanathan","Caruana, Fabiano",2770,2804,2016.06.20,tourn (blitz),1/2-1/2,C65,18
3263,"Shimanov, Aleksandr","Caruana, Fabiano",2581,2792,2022.02.01,,0-1,B43,10
3264,"Nakamura, Hikaru","Caruana, Fabiano",2786,2802,2017.11.02,k.o. (blitz),1-0,D05,2.8
3265,"Caruana, Fabiano","Hou, Yifan",2802,2652,2017.08.24,k.o. (blitz),1-0,B30,1.21
3266,"Meier, Georg","Caruana, Fabiano",2648,2784,2018.04.02,,0-1,C69,3
3267,"Caruana, Fabiano","Franco Alonso, Alejandro",2409,2421,2006.03.10,tourn,0-1,B40,7
3268,"Vachier Lagrave, Maxime","Caruana, Fabiano",2860,2773,2020.04.29,,1-0,,12.4
3269,"Caruana, Fabiano","Uddin, Mubassar",2835,2086,2020.06.30,,1-0,D34,1
3270,"Anand, Viswanathan","Caruana, Fabiano",2759,2816,2018.06.13,blitz,1-0,B42,5
3271,"Borisek, Jure","Caruana, Fabiano",2495,2444,2006.09.14,team-tourn,1/2-1/2,C03,8.2
3272,"Short, Nigel D","Caruana, Fabiano",2675,2827,2017.01.29,swiss,1-0,B11,6
3273,"Caruana, Fabiano","Karjakin, Sergey",2712,2772,2011.10.07,tourn,1/2-1/2,E05,4
3274,"Caruana, Fabiano","Vachier Lagrave, Maxime",2795,2788,2016.05.10,match (blitz),0-1,B50,25
3275,"Caruana, Fabiano","Van Foreest, Jorden",2792,2702,2022.01.23,,1/2-1/2,,8
3276,"Dobrov, V.","Caruana, Fabiano",2478,2781,2022.04.19,,1/2-1/2,A21,10
3277,"Vachier Lagrave, Maxime","Caruana, Fabiano",2860,2773,2020.06.21,,1-0,,3.2
3278,"Caruana, Fabiano","Hovhannisyan, Robert",2421,2260,2006.05.13,,0-1,C42,5
3279,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.11,match (blitz),1/2-1/2,D27,2.2
3280,"Grischuk, Alexander","Caruana, Fabiano",2782,2799,2017.11.10,match (rapid),1-0,D20,6.2
3281,"Caruana, Fabiano","Yuan, Qingyu",2781,2373,2022.03.29,,1-0,D00,4
3282,"Caruana, Fabiano",Anand V,2804,2770,2016.06.17,tourn (rapid),*,A09,3
3283,"Caruana, Fabiano","Adly, Ahmed",2828,2611,2019.02.20,team-swiss (rapid),1-0,B92,7
3284,"Rublevsky, Sergei","Caruana, Fabiano",2702,2649,2009.04.05,team-tourn,0-1,B22,2
3285,"Na, Na","Caruana, Fabiano",2126,2549,2007.08.05,swiss,0-1,E42,2
3286,"Caruana, Fabiano","Gavrilakis, Nikolaos",2770,2406,2012.06.29,team-k.o.,1-0,C88,2.1
3287,"Caruana, Fabiano","Aronian, Levon",2822,2767,2018.07.24,,0-1,C26,1.23
3288,"Caruana, Fabiano","Meier, Georg",2817,2621,2017.04.17,tourn,1-0,C10,3
3289,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.05.26,,1/2-1/2,,1.2
3290,"Caruana, Fabiano","Hou, Yifan",2802,2652,2017.08.24,k.o. (blitz),0-1,A14,1.7
3291,"Giri, Anish","Caruana, Fabiano",2771,2808,2017.06.05,tourn (blitz),1/2-1/2,D78,4
3292,"Aronian, Levon","Caruana, Fabiano",2767,2822,2018.07.24,,1-0,C54,1.4
3293,"Tiviakov, Sergei","Caruana, Fabiano",2648,2549,2007.08.09,,1-0,B30,7
3294,"Dominguez Perez, Leinier","Caruana, Fabiano",2786,2773,2020.06.07,,1-0,,3.1
3295,"Caruana, Fabiano","Reves Balleste, Jose",2421,1975,2006.06.07,tourn,1-0,B12,1.10
3296,"Caruana, Fabiano","Iermito, Sebastian",,,2001.06.03,swiss,1-0,C58,6
3297,"Caruana, Fabiano","Bu, Xiangzhi",2640,2714,2008.10.26,tourn (rapid),1-0,B22,1
3298,"Caruana, Fabiano","Duda, Jan Krzysztof",2823,2743,2020.11.15,,0-1,B80,1
3299,"Grischuk, Alexander","Caruana, Fabiano",2761,2770,2012.06.13,swiss,1/2-1/2,,?
3300,"Sharafiev, Azat","Caruana, Fabiano",2432,2811,2018.02.24,,0-1,D02,7
3301,"Cuevas, Alex","Caruana, Fabiano",2288,2817,2017.03.15,,0-1,A20,3
3302,"Grischuk, Alexander","Caruana, Fabiano",2750,2804,2019.06.03,blitz,1-0,,2.4
3303,"Suder, Jakub","Caruana, Fabiano",2321,2792,2022.02.08,,1/2-1/2,A42,1
